,Unnamed: 0,cmip,gcm,scenario,rgi_reg,end_year,perc_area_missing,fpath,exp,historical_future_option,oggm_version
70,CMIP6:2100:INM-CM4-8:ssp245:RGI16,CMIP6,INM-CM4-8,ssp245,RGI16,2100,0.0002870523990233,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI16/run_hydro_w5e5_gcm_merged_INM-CM4-8_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
71,CMIP6:2100:INM-CM5-0:ssp245:RGI16,CMIP6,INM-CM5-0,ssp245,RGI16,2100,0.0002870523990233,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI16/run_hydro_w5e5_gcm_merged_INM-CM5-0_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
72,CMIP6:2100:MRI-ESM2-0:ssp585:RGI16,CMIP6,MRI-ESM2-0,ssp585,RGI16,2100,0.0002870523990233,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI16/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
73,CMIP6:2100:CESM2:ssp585:RGI05,CMIP6,CESM2,ssp585,RGI05,2100,4.6156212910484615e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CESM2_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
74,CMIP6:2100:EC-Earth3:ssp585:RGI05,CMIP6,EC-Earth3,ssp585,RGI05,2100,5.320058058965058e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_EC-Earth3_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
75,CMIP6:2100:MPI-ESM1-2-HR:ssp585:RGI05,CMIP6,MPI-ESM1-2-HR,ssp585,RGI05,2100,5.254295765757654e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MPI-ESM1-2-HR_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
76,CMIP6:2100:CAMS-CSM1-0:ssp126:RGI05,CMIP6,CAMS-CSM1-0,ssp126,RGI05,2100,5.398081118702656e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CAMS-CSM1-0_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
77,CMIP6:2100:CESM2-WACCM:ssp126:RGI05,CMIP6,CESM2-WACCM,ssp126,RGI05,2100,7.224935331701552e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CESM2-WACCM_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
78,CMIP6:2100:EC-Earth3-Veg:ssp119:RGI05,CMIP6,EC-Earth3-Veg,ssp119,RGI05,2100,7.294041470326282e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_EC-Earth3-Veg_ssp119_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
79,CMIP6:2100:EC-Earth3-Veg:ssp370:RGI05,CMIP6,EC-Earth3-Veg,ssp370,RGI05,2100,5.332318825495253e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_EC-Earth3-Veg_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
80,CMIP6:2100:CESM2-WACCM:ssp534-over:RGI05,CMIP6,CESM2-WACCM,ssp534-over,RGI05,2100,6.309836302493442e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CESM2-WACCM_ssp534-over_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
81,CMIP6:2100:MRI-ESM2-0:ssp126:RGI05,CMIP6,MRI-ESM2-0,ssp126,RGI05,2100,5.803801029338164e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
82,CMIP6:2100:MRI-ESM2-0:ssp460:RGI05,CMIP6,MRI-ESM2-0,ssp460,RGI05,2100,4.1530560083184174e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp460_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
83,CMIP6:2100:EC-Earth3-Veg:ssp245:RGI05,CMIP6,EC-Earth3-Veg,ssp245,RGI05,2100,5.288848835070018e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_EC-Earth3-Veg_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
84,CMIP6:2100:INM-CM4-8:ssp585:RGI05,CMIP6,INM-CM4-8,ssp585,RGI05,2100,5.376903431059593e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_INM-CM4-8_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
85,CMIP6:2100:INM-CM5-0:ssp585:RGI05,CMIP6,INM-CM5-0,ssp585,RGI05,2100,5.002392744319124e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_INM-CM5-0_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
86,CMIP6:2100:CESM2-WACCM:ssp585:RGI05,CMIP6,CESM2-WACCM,ssp585,RGI05,2100,4.932171990555287e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CESM2-WACCM_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
87,CMIP6:2100:CAMS-CSM1-0:ssp585:RGI05,CMIP6,CAMS-CSM1-0,ssp585,RGI05,2100,4.2377667588906666e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CAMS-CSM1-0_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
88,CMIP6:2100:FGOALS-f3-L:ssp370:RGI05,CMIP6,FGOALS-f3-L,ssp370,RGI05,2100,0.0001160760205867,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_FGOALS-f3-L_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
89,CMIP6:2100:MPI-ESM1-2-HR:ssp126:RGI05,CMIP6,MPI-ESM1-2-HR,ssp126,RGI05,2100,8.41757353054769e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MPI-ESM1-2-HR_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
90,CMIP6:2100:NorESM2-MM:ssp245:RGI05,CMIP6,NorESM2-MM,ssp245,RGI05,2100,4.9622665993112174e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_NorESM2-MM_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
91,CMIP6:2100:EC-Earth3:ssp126:RGI05,CMIP6,EC-Earth3,ssp126,RGI05,2100,3.982519892034812e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_EC-Earth3_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
92,CMIP6:2100:MRI-ESM2-0:ssp434:RGI05,CMIP6,MRI-ESM2-0,ssp434,RGI05,2100,5.9487009974222736e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp434_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
93,CMIP6:2100:CESM2:ssp126:RGI05,CMIP6,CESM2,ssp126,RGI05,2100,7.513620652730663e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CESM2_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
94,CMIP6:2100:BCC-CSM2-MR:ssp370:RGI05,CMIP6,BCC-CSM2-MR,ssp370,RGI05,2100,7.616165245528649e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_BCC-CSM2-MR_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
95,CMIP6:2100:GFDL-ESM4:ssp119:RGI05,CMIP6,GFDL-ESM4,ssp119,RGI05,2100,8.440980448468968e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_GFDL-ESM4_ssp119_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
96,CMIP6:2100:GFDL-ESM4:ssp370:RGI05,CMIP6,GFDL-ESM4,ssp370,RGI05,2100,9.771830924564564e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_GFDL-ESM4_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
97,CMIP6:2100:GFDL-ESM4:ssp245:RGI05,CMIP6,GFDL-ESM4,ssp245,RGI05,2100,6.274168618041968e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_GFDL-ESM4_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
98,CMIP6:2100:CMCC-CM2-SR5:ssp585:RGI05,CMIP6,CMCC-CM2-SR5,ssp585,RGI05,2100,4.0950960210847736e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CMCC-CM2-SR5_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
99,CMIP6:2100:INM-CM4-8:ssp126:RGI05,CMIP6,INM-CM4-8,ssp126,RGI05,2100,5.02022658654486e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_INM-CM4-8_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
100,CMIP6:2100:INM-CM5-0:ssp126:RGI05,CMIP6,INM-CM5-0,ssp126,RGI05,2100,4.650174360360826e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_INM-CM5-0_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
101,CMIP6:2100:MRI-ESM2-0:ssp585:RGI05,CMIP6,MRI-ESM2-0,ssp585,RGI05,2100,4.280122134176791e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
102,CMIP6:2100:TaiESM1:ssp585:RGI05,CMIP6,TaiESM1,ssp585,RGI05,2100,4.158629084013961e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_TaiESM1_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
103,CMIP6:2100:BCC-CSM2-MR:ssp245:RGI05,CMIP6,BCC-CSM2-MR,ssp245,RGI05,2100,0.0001020876005909,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_BCC-CSM2-MR_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
104,CMIP6:2100:NorESM2-MM:ssp370:RGI05,CMIP6,NorESM2-MM,ssp370,RGI05,2100,4.853034315678581e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_NorESM2-MM_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
105,CMIP6:2100:FGOALS-f3-L:ssp245:RGI05,CMIP6,FGOALS-f3-L,ssp245,RGI05,2100,8.29496586524575e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_FGOALS-f3-L_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
106,CMIP6:2100:CESM2:ssp245:RGI05,CMIP6,CESM2,ssp245,RGI05,2100,5.0012781291800165e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CESM2_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
107,CMIP6:2100:EC-Earth3:ssp245:RGI05,CMIP6,EC-Earth3,ssp245,RGI05,2100,4.176462926239697e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_EC-Earth3_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
108,CMIP6:2100:NorESM2-MM:ssp126:RGI05,CMIP6,NorESM2-MM,ssp126,RGI05,2100,4.565463609788578e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_NorESM2-MM_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
109,CMIP6:2100:MPI-ESM1-2-HR:ssp245:RGI05,CMIP6,MPI-ESM1-2-HR,ssp245,RGI05,2100,4.411646720591599e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MPI-ESM1-2-HR_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
110,CMIP6:2100:ACCESS-CM2:ssp585:RGI05,CMIP6,ACCESS-CM2,ssp585,RGI05,2100,4.7259681898202064e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_ACCESS-CM2_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
111,CMIP6:2100:CanESM5:ssp126:RGI05,CMIP6,CanESM5,ssp126,RGI05,2100,6.566197784488405e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CanESM5_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
112,CMIP6:2100:CanESM5:ssp534-over:RGI05,CMIP6,CanESM5,ssp534-over,RGI05,2100,7.140224581129304e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CanESM5_ssp534-over_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
113,CMIP6:2100:IPSL-CM6A-LR:ssp585:RGI05,CMIP6,IPSL-CM6A-LR,ssp585,RGI05,2100,0.0001507739898672,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_IPSL-CM6A-LR_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
114,CMIP6:2100:INM-CM4-8:ssp370:RGI05,CMIP6,INM-CM4-8,ssp370,RGI05,2100,4.285695209872334e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_INM-CM4-8_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
115,CMIP6:2100:INM-CM5-0:ssp370:RGI05,CMIP6,INM-CM5-0,ssp370,RGI05,2100,4.951120447920132e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_INM-CM5-0_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
116,CMIP6:2100:EC-Earth3-Veg:ssp585:RGI05,CMIP6,EC-Earth3-Veg,ssp585,RGI05,2100,4.285695209872334e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_EC-Earth3-Veg_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
117,CMIP6:2100:INM-CM5-0:ssp245:RGI05,CMIP6,INM-CM5-0,ssp245,RGI05,2100,5.310026522713081e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_INM-CM5-0_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
118,CMIP6:2100:INM-CM4-8:ssp245:RGI05,CMIP6,INM-CM4-8,ssp245,RGI05,2100,4.412761335730707e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_INM-CM4-8_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
119,CMIP6:2100:IPSL-CM6A-LR:ssp534-over:RGI05,CMIP6,IPSL-CM6A-LR,ssp534-over,RGI05,2100,6.191687097747936e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_IPSL-CM6A-LR_ssp534-over_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
120,CMIP6:2100:GFDL-ESM4:ssp126:RGI05,CMIP6,GFDL-ESM4,ssp126,RGI05,2100,9.756226312617044e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_GFDL-ESM4_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
121,CMIP6:2100:ACCESS-ESM1-5:ssp585:RGI05,CMIP6,ACCESS-ESM1-5,ssp585,RGI05,2100,5.442665724266998e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_ACCESS-ESM1-5_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
122,CMIP6:2100:FGOALS-f3-L:ssp126:RGI05,CMIP6,FGOALS-f3-L,ssp126,RGI05,2100,6.58626085699236e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_FGOALS-f3-L_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
123,CMIP6:2100:MPI-ESM1-2-HR:ssp370:RGI05,CMIP6,MPI-ESM1-2-HR,ssp370,RGI05,2100,5.1060519522562186e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MPI-ESM1-2-HR_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
124,CMIP6:2100:EC-Earth3:ssp370:RGI05,CMIP6,EC-Earth3,ssp370,RGI05,2100,4.049396800381324e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_EC-Earth3_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
125,CMIP6:2100:CESM2:ssp370:RGI05,CMIP6,CESM2,ssp370,RGI05,2100,4.7895012527493936e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CESM2_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
126,CMIP6:2100:BCC-CSM2-MR:ssp126:RGI05,CMIP6,BCC-CSM2-MR,ssp126,RGI05,2100,0.0001240678111341,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_BCC-CSM2-MR_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
127,CMIP6:2100:CESM2-WACCM:ssp245:RGI05,CMIP6,CESM2-WACCM,ssp245,RGI05,2100,4.565463609788578e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CESM2-WACCM_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
128,CMIP6:2100:CanESM5:ssp585:RGI05,CMIP6,CanESM5,ssp585,RGI05,2100,6.667627762147284e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CanESM5_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
129,CMIP6:2100:CAMS-CSM1-0:ssp245:RGI05,CMIP6,CAMS-CSM1-0,ssp245,RGI05,2100,4.909879687773115e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CAMS-CSM1-0_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
130,CMIP6:2100:ACCESS-CM2:ssp126:RGI05,CMIP6,ACCESS-CM2,ssp126,RGI05,2100,5.9721079153435535e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_ACCESS-CM2_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
131,CMIP6:2100:MRI-ESM2-0:ssp534-over:RGI05,CMIP6,MRI-ESM2-0,ssp534-over,RGI05,2100,4.280122134176791e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp534-over_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
132,CMIP6:2100:NorESM2-MM:ssp585:RGI05,CMIP6,NorESM2-MM,ssp585,RGI05,2100,4.565463609788578e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_NorESM2-MM_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
133,CMIP6:2100:MRI-ESM2-0:ssp370:RGI05,CMIP6,MRI-ESM2-0,ssp370,RGI05,2100,4.218818301525822e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp370_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
134,CMIP6:2100:IPSL-CM6A-LR:ssp126:RGI05,CMIP6,IPSL-CM6A-LR,ssp126,RGI05,2100,8.63046502211742e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_IPSL-CM6A-LR_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
135,CMIP6:2100:MRI-ESM2-0:ssp119:RGI05,CMIP6,MRI-ESM2-0,ssp119,RGI05,2100,6.356650138336001e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp119_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
136,CMIP6:2100:GFDL-ESM4:ssp585:RGI05,CMIP6,GFDL-ESM4,ssp585,RGI05,2100,9.70049555566162e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_GFDL-ESM4_ssp585_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
137,CMIP6:2100:CMCC-CM2-SR5:ssp245:RGI05,CMIP6,CMCC-CM2-SR5,ssp245,RGI05,2100,5.6399526038892086e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_CMCC-CM2-SR5_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
138,CMIP6:2100:EC-Earth3-Veg:ssp126:RGI05,CMIP6,EC-Earth3-Veg,ssp126,RGI05,2100,5.398081118702656e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_EC-Earth3-Veg_ssp126_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
139,CMIP6:2100:MRI-ESM2-0:ssp245:RGI05,CMIP6,MRI-ESM2-0,ssp245,RGI05,2100,5.331204210356144e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP6/2100/RGI05/run_hydro_w5e5_gcm_merged_MRI-ESM2-0_ssp245_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
